priority,identifier,change,symbol,series,marketType,lastPrice,totalTradedVolume,open,dayHigh,dayLow,previousClose,totalTradedValue,yearHigh,yearLow,ffmc,lastUpdateTime,stockIndClosePrice,perChange365d,perChange30d,date365dAgo,date30dAgo,nearWKH,nearWKL,chart30Path,chart365Path,companyName,pChange,Timestamp
0,ICICIBANKEQN,-6.1,ICICIBANK,EQ,N,1352.7,5468607,1352.0,1363.0,1349.1,1358.8,7411657753.17,1480.0,1187.6,9670748055950.69,2026-09-17 14:22:46,0,-4.69,-4.43,17-Sep-2025,17-Aug-2026,8.60135135135135,-13.901987201077803,,,ICICI BANK LIMITED,-0.45,2026-09-17 14:23:44
0,ETERNALEQN,7.3,ETERNAL,EQ,N,324.3,22604612,318.3,327.8,318.25,317.0,7346272853.88,368.45,212.6,2337977320016.56,2026-09-17 14:22:42,0,-1.2,1.98,17-Sep-2025,17-Aug-2026,11.982629936219297,-52.53998118532456,,,ETERNAL LIMITED,2.3,2026-09-17 14:23:44
0,RELIANCEEQN,5.2,RELIANCE,EQ,N,1245.2,5850702,1244.8,1253.4,1238.5,1240.0,7280789089.86,1611.8,1235.3,8387242995078.2,2026-09-17 14:22:47,0,-11.93,-5.38,17-Sep-2025,17-Aug-2026,22.744757414071223,-0.8014247551202137,,,RELIANCE INDUSTRIES LIMITED,0.42,2026-09-17 14:23:44
0,SBINEQN,-2.2,SBIN,EQ,N,989.2,6632766,991.2,1000.9,985.2,991.4,6572872123.02,1234.7,821.65,4077847859981.71,2026-09-17 14:22:47,0,15.41,-6.78,17-Sep-2025,17-Aug-2026,19.883372479144732,-20.391894358911944,,,STATE BANK OF INDIA,-0.22,2026-09-17 14:23:44
0,BHARTIARTLEQN,0.9,BHARTIARTL,EQ,N,1835.9,2870929,1841.8,1845.9,1827.6,1835.0,5274011410.16,2174.5,1740.5,5700991764814.0,2026-09-17 14:22:46,0,-5.43,-6.77,17-Sep-2025,17-Aug-2026,15.571395723154748,-5.481183567940247,,,BHARTI AIRTEL LIMITED,0.05,2026-09-17 14:23:44
0,M&MEQN,26.8,M&M,EQ,N,3096.8,1455639,3047.0,3127.8,3047.0,3070.0,4521287515.95,3839.9,2896.0,2757915836827.35,2026-09-17 14:22:47,0,-14.8,-8.7,17-Sep-2025,17-Aug-2026,19.352066460064066,-6.933701657458563,,,MAHINDRA & MAHINDRA LIMITED,0.87,2026-09-17 14:23:44
0,AXISBANKEQN,0.0,AXISBANK,EQ,N,1241.0,3375675,1238.0,1257.6,1233.0,1241.0,4218851101.5,1418.3,1104.0,3558391662633.38,2026-09-17 14:22:46,0,10.21,1.12,17-Sep-2025,17-Aug-2026,12.500881336811675,-12.409420289855072,,,AXIS BANK LIMITED,0.0,2026-09-17 14:23:44
0,LTEQN,50.1,LT,EQ,N,3857.8,1062715,3811.0,3875.0,3811.0,3807.7,4094555877.8,4440.0,3288.1,4502668416974.2,2026-09-17 14:22:46,0,4.68,-5.6,17-Sep-2025,17-Aug-2026,13.112612612612613,-17.326115385785105,,,LARSEN & TOUBRO LIMITED,1.32,2026-09-17 14:23:44
0,HDFCLIFEEQN,29.9,HDFCLIFE,EQ,N,560.1,7366334,532.9,560.95,529.95,530.2,4075203295.48,796.9,508.7,605351239999.57,2026-09-17 14:22:47,0,-27.08,3.15,17-Sep-2025,17-Aug-2026,29.715146191492032,-10.104187143699626,,,HDFC LIFE INSURANCE COMPANY LIMITED,5.64,2026-09-17 14:23:44
0,INFYEQN,-4.9,INFY,EQ,N,1055.1,3822236,1054.9,1059.4,1048.6,1060.0,4029171857.04,1728.0,982.4,3692002102357.62,2026-09-17 14:22:42,0,-30.69,-7.44,17-Sep-2025,17-Aug-2026,38.94097222222222,-7.4002442996742674,,,INFOSYS LIMITED,-0.46,2026-09-17 14:23:44
0,TCSEQN,4.2,TCS,EQ,N,2193.0,1740021,2171.0,2198.3,2162.5,2188.8,3796865023.68,3350.0,1976.8,2233251904214.32,2026-09-17 14:22:46,0,-30.89,-5.21,17-Sep-2025,17-Aug-2026,34.53731343283582,-10.93686766491299,,,TATA CONSULTANCY SERVICES LIMITED,0.19,2026-09-17 14:23:44
0,KOTAKBANKEQN,0.4,KOTAKBANK,EQ,N,415.4,8644383,415.0,417.6,412.5,415.0,3585257849.25,453.2,345.5,3050922085172.12,2026-09-17 14:22:46,0,1.3,5.78,17-Sep-2025,17-Aug-2026,8.340688437775816,-20.231548480463097,,,KOTAK MAHINDRA BANK LIMITED,0.1,2026-09-17 14:23:44
0,SHRIRAMFINEQN,14.7,SHRIRAMFIN,EQ,N,993.7,3497308,979.0,1005.5,978.3,979.0,3474540524.92,1153.7,603.15,1386180817634.04,2026-09-17 14:22:46,0,59.44,-11.43,17-Sep-2025,17-Aug-2026,13.868423333622259,-64.75172013595291,,,SHRIRAM FINANCE LIMITED,1.5,2026-09-17 14:23:44
0,TATASTEELEQN,2.25,TATASTEEL,EQ,N,185.25,17417239,183.0,185.39,182.87,183.0,3212261388.77,224.4,160.06,1526843550391.19,2026-09-17 14:22:45,0,8.11,-0.4,17-Sep-2025,17-Aug-2026,17.446524064171122,-15.737848306884919,,,TATA STEEL LIMITED,1.23,2026-09-17 14:23:44
0,BAJFINANCEEQN,5.7,BAJFINANCE,EQ,N,1011.9,3036513,1010.0,1027.9,1010.0,1006.2,3090502201.14,1176.4,787.9,2707472928381.87,2026-09-17 14:22:46,0,0.42,-7.12,17-Sep-2025,17-Aug-2026,13.98333900034002,-28.430003807589795,,,BAJAJ FINANCE LIMITED,0.57,2026-09-17 14:23:44
0,ITCEQN,2.25,ITC,EQ,N,266.4,11072885,264.8,268.5,264.1,264.15,2947491258.15,426.4,255.5,2560889617118.25,2026-09-17 14:22:47,0,-34.93,-2.45,17-Sep-2025,17-Aug-2026,37.5234521575985,-4.26614481409002,,,ITC LIMITED,0.85,2026-09-17 14:23:44
0,TECHMEQN,-1.8,TECHM,EQ,N,1556.2,1628252,1545.1,1569.7,1538.0,1558.0,2531638774.64,1854.0,1304.1,985698903911.53,2026-09-17 14:22:47,0,0.58,-3.34,17-Sep-2025,17-Aug-2026,16.06256742179072,-19.331339621194694,,,TECH MAHINDRA LIMITED,-0.12,2026-09-17 14:23:44
0,BELEQN,8.8,BEL,EQ,N,394.55,6122665,387.0,395.9,387.0,385.75,2408840090.95,473.45,380.45,1410100133384.93,2026-09-17 14:22:45,0,-4.28,-4.34,17-Sep-2025,17-Aug-2026,16.664906537121134,-3.7061374687869626,,,BHARAT ELECTRONICS LIMITED,2.28,2026-09-17 14:23:44
0,MARUTIEQN,199.0,MARUTI,EQ,N,12365.0,193901,12165.0,12409.0,12127.0,12166.0,2386130193.92,17370.0,12127.0,1608957486447.94,2026-09-17 14:22:46,0,-21.75,-10.14,17-Sep-2025,17-Aug-2026,28.814047207829592,-1.9625628762266019,,,MARUTI SUZUKI INDIA LIMITED,1.64,2026-09-17 14:23:44
0,SBILIFEEQN,69.0,SBILIFE,EQ,N,1766.9,1294119,1693.0,1771.1,1689.0,1697.9,2257525889.55,2132.0,1652.9,792497990425.93,2026-09-17 14:22:47,0,-2.06,-1.31,17-Sep-2025,17-Aug-2026,17.124765478424013,-6.896968963639663,,,SBI LIFE INSURANCE COMPANY LIMITED,4.06,2026-09-17 14:23:44
0,JIOFINEQN,3.81,JIOFIN,EQ,N,228.65,9518406,225.0,230.36,225.0,224.84,2175241323.18,321.6,223.3,748254493474.12,2026-09-17 14:22:47,0,-27.61,-8.45,17-Sep-2025,17-Aug-2026,28.9023631840796,-2.395879982086879,,,JIO FINANCIAL SERVICES LIMITED,1.69,2026-09-17 14:23:44
0,DRREDDYEQN,29.5,DRREDDY,EQ,N,1169.5,1837802,1140.0,1189.8,1140.0,1140.0,2149713755.44,1414.9,1101.0,710920365570.31,2026-09-17 14:22:42,0,-10.84,-1.91,17-Sep-2025,17-Aug-2026,17.34398190684854,-6.2216167120799275,,,DR. REDDY'S LABORATORIES LIMITED,2.59,2026-09-17 14:23:44
0,HINDALCOEQN,5.7,HINDALCO,EQ,N,978.4,2118128,972.0,987.2,970.5,972.7,2077078679.36,1176.0,731.95,1413095782335.41,2026-09-17 14:22:42,0,30.44,-6.81,17-Sep-2025,17-Aug-2026,16.802721088435373,-33.67033267299679,,,HINDALCO INDUSTRIES LIMITED,0.59,2026-09-17 14:23:44
0,INDIGOEQN,111.5,INDIGO,EQ,N,4845.0,418844,4746.5,4854.0,4746.5,4733.5,2014224984.44,5970.0,3895.2,1094099088886.82,2026-09-17 14:22:42,0,-15.69,-8.16,17-Sep-2025,17-Aug-2026,18.844221105527637,-24.38385705483672,,,INTERGLOBE AVIATION LIMITED,2.36,2026-09-17 14:23:44
0,HINDUNILVREQN,-9.6,HINDUNILVR,EQ,N,1952.4,893459,1962.0,1968.9,1949.0,1962.0,1749910928.22,2667.2,1926.2,1727471753081.66,2026-09-17 14:22:42,0,-24.03,-5.0,17-Sep-2025,17-Aug-2026,26.799640071985603,-1.36019104973523,,,HINDUSTAN UNILEVER LIMITED,-0.49,2026-09-17 14:23:44
0,SUNPHARMAEQN,8.3,SUNPHARMA,EQ,N,1861.8,934671,1853.5,1864.2,1847.4,1853.5,1736179422.63,2046.9,1548.0,1965587874026.26,2026-09-17 14:22:47,0,14.89,-1.09,17-Sep-2025,17-Aug-2026,9.042942986955884,-20.271317829457363,,,SUN PHARMACEUTICAL INDUSTRIES LIMITED,0.45,2026-09-17 14:23:44
0,ONGCEQN,-4.67,ONGC,EQ,N,232.13,7401838,235.1,235.65,231.25,236.8,1723962088.58,307.5,227.65,899186082684.89,2026-09-17 14:22:45,0,-2.01,-2.67,17-Sep-2025,17-Aug-2026,24.510569105691058,-1.967933230836811,,,OIL & NATURAL GAS CORPORATION LIMITED,-1.97,2026-09-17 14:23:44
0,TITANEQN,-53.5,TITAN,EQ,N,4855.0,352357,4895.0,4915.5,4845.5,4908.5,1716126579.94,5186.7,3303.1,1998238521655.95,2026-09-17 14:22:46,0,37.81,-4.21,17-Sep-2025,17-Aug-2026,6.395203115661211,-46.98313705307136,,,TITAN COMPANY LIMITED,-1.09,2026-09-17 14:23:44
0,TATACONSUMEQN,10.2,TATACONSUM,EQ,N,1010.3,1386277,1003.1,1020.3,999.0,1000.1,1402302362.12,1282.7,986.0,656249648699.05,2026-09-17 14:22:46,0,-11.09,-5.81,17-Sep-2025,17-Aug-2026,21.23645435409683,-2.464503042596349,,,TATA CONSUMER PRODUCTS LIMITED,1.02,2026-09-17 14:23:44
0,ADANIENTEQN,7.6,ADANIENT,EQ,N,2927.6,474893,2930.1,2945.0,2907.0,2920.0,1391341511.4,3245.0,1753.0,877063966751.55,2026-09-17 14:22:47,0,25.54,-2.65,17-Sep-2025,17-Aug-2026,9.781201848998458,-67.00513405590416,,,ADANI ENTERPRISES LIMITED,0.26,2026-09-17 14:23:44
0,ULTRACEMCOEQN,113.0,ULTRACEMCO,EQ,N,10813.0,127564,10740.0,10834.0,10703.0,10700.0,1374402600.08,13110.0,10325.0,1275878141135.37,2026-09-17 14:22:46,0,-15.0,-7.43,17-Sep-2025,17-Aug-2026,17.520976353928297,-4.72639225181598,,,ULTRATECH CEMENT LIMITED,1.06,2026-09-17 14:23:44
0,JSWSTEELEQN,2.2,JSWSTEEL,EQ,N,1251.1,1078480,1248.9,1256.6,1242.1,1248.9,1347851949.6,1351.0,1073.2,1170178995548.61,2026-09-17 14:22:43,0,12.61,-2.09,17-Sep-2025,17-Aug-2026,7.394522575869726,-16.576593365635482,,,JSW STEEL LIMITED,0.18,2026-09-17 14:23:44
0,TMPVEQN,4.6,TMPV,EQ,N,305.6,4053948,301.0,307.65,299.75,301.0,1233494757.96,739.7,294.3,637159165798.82,2026-09-17 14:22:46,0,-57.51,-7.45,17-Sep-2025,17-Aug-2026,58.68595376503988,-3.8396194359497113,,,TATA MOTORS PASSENGER VEHICLES LIMITED,1.53,2026-09-17 14:23:44
0,GRASIMEQN,-22.0,GRASIM,EQ,N,3165.0,369812,3190.0,3205.0,3159.0,3187.0,1178690693.24,3411.1,2502.5,1191017010936.1,2026-09-17 14:22:47,0,10.46,-2.63,17-Sep-2025,17-Aug-2026,7.21468148104717,-26.473526473526473,,,GRASIM INDUSTRIES LIMITED,-0.69,2026-09-17 14:23:44
0,BAJAJ-AUTOEQN,-116.0,BAJAJ-AUTO,EQ,N,11477.0,91317,11568.0,11576.0,11435.0,11593.0,1051635793.44,12470.0,8491.5,1246269775870.43,2026-09-17 14:22:46,0,26.34,-1.59,17-Sep-2025,17-Aug-2026,7.963111467522053,-35.15868809986457,,,BAJAJ AUTO LIMITED,-1.0,2026-09-17 14:23:44
0,ADANIPORTSEQN,11.5,ADANIPORTS,EQ,N,1735.3,605563,1731.0,1738.8,1725.1,1723.8,1049919073.77,1891.1,1292.0,1277058016594.46,2026-09-17 14:22:45,0,23.41,2.62,17-Sep-2025,17-Aug-2026,8.23859129607107,-34.311145510835914,,,ADANI PORTS AND SPECIAL ECONOMIC ZONE LIMITED,0.67,2026-09-17 14:23:44
0,NTPCEQN,3.1,NTPC,EQ,N,330.1,3175999,327.8,331.3,327.2,327.0,1047825590.08,414.4,315.55,1560574317647.35,2026-09-17 14:22:45,0,-1.87,-2.05,17-Sep-2025,17-Aug-2026,20.342664092664094,-4.610996672476628,,,NTPC LIMITED,0.95,2026-09-17 14:23:44
0,POWERGRIDEQN,0.95,POWERGRID,EQ,N,263.75,3847239,263.5,265.7,263.25,262.8,1018979721.54,324.95,250.0,1190840083065.53,2026-09-17 14:22:45,0,-8.15,-0.9,17-Sep-2025,17-Aug-2026,18.833666717956607,-5.5,,,POWER GRID CORPORATION OF INDIA LIMITED,0.36,2026-09-17 14:23:44
0,TRENTEQN,14.0,TRENT,EQ,N,2783.7,360980,2760.0,2811.0,2760.0,2769.7,1006747951.4,3498.67,2183.67,923435201197.64,2026-09-17 14:22:46,0,-19.66,-5.51,17-Sep-2025,17-Aug-2026,20.435479768026134,-27.478053002514116,,,TRENT LIMITED,0.51,2026-09-17 14:23:44
0,EICHERMOTEQN,30.0,EICHERMOT,EQ,N,7530.0,133699,7495.0,7550.5,7489.0,7500.0,1006471365.11,8230.0,6442.0,1034732378008.49,2026-09-17 14:22:42,0,9.25,-6.48,17-Sep-2025,17-Aug-2026,8.50546780072904,-16.889164855634895,,,EICHER MOTORS LIMITED,0.4,2026-09-17 14:23:44
0,HCLTECHEQN,-7.7,HCLTECH,EQ,N,1245.3,789624,1242.2,1251.3,1235.3,1253.0,981044650.08,1780.1,1030.0,1308913659247.07,2026-09-17 14:22:42,0,-15.96,-6.04,17-Sep-2025,17-Aug-2026,30.04325599685411,-20.902912621359224,,,HCL TECHNOLOGIES LIMITED,-0.61,2026-09-17 14:23:44
0,NESTLEINDEQN,-7.7,NESTLEIND,EQ,N,1376.8,704121,1384.5,1391.7,1370.1,1384.5,970609674.87,1553.0,1145.0,984419505839.65,2026-09-17 14:22:47,0,14.37,-6.31,17-Sep-2025,17-Aug-2026,11.345782356728911,-20.24454148471616,,,NESTLE INDIA LIMITED,-0.56,2026-09-17 14:23:44
0,APOLLOHOSPEQN,53.0,APOLLOHOSP,EQ,N,8749.5,107046,8707.0,8797.5,8686.5,8696.5,937011104.1,9050.0,6696.5,897944888429.35,2026-09-17 14:22:45,0,10.92,-0.86,17-Sep-2025,17-Aug-2026,3.320441988950276,-30.65780631673262,,,APOLLO HOSPITALS ENTERPRISE LIMITED,0.61,2026-09-17 14:23:44
0,WIPROEQN,-0.59,WIPRO,EQ,N,166.3,5552753,165.75,167.35,165.02,166.89,924033626.73,273.1,165.02,449557808259.62,2026-09-17 14:22:46,0,-34.57,-8.58,17-Sep-2025,17-Aug-2026,39.106554375686564,-0.7756635559326143,,,WIPRO LIMITED,-0.35,2026-09-17 14:23:44
0,ASIANPAINTEQN,31.0,ASIANPAINT,EQ,N,2447.6,369050,2424.0,2449.0,2421.0,2416.6,898784370.0,2985.7,2115.0,1103774701291.95,2026-09-17 14:22:45,0,-1.84,-8.93,17-Sep-2025,17-Aug-2026,18.022574270690292,-15.725768321513002,,,ASIAN PAINTS LIMITED,1.28,2026-09-17 14:23:44
0,COALINDIAEQN,-4.0,COALINDIA,EQ,N,418.25,2113941,421.1,422.8,417.55,422.25,887115340.65,491.25,369.6,999034338012.43,2026-09-17 14:22:45,0,4.63,2.4,17-Sep-2025,17-Aug-2026,14.860050890585242,-13.162878787878787,,,COAL INDIA LIMITED,-0.95,2026-09-17 14:23:44
0,MAXHEALTHEQN,13.8,MAXHEALTH,EQ,N,1038.8,775059,1022.1,1042.9,1021.1,1025.0,802604596.86,1221.9,903.0,771151533598.96,2026-09-17 14:22:47,0,-9.97,3.5,17-Sep-2025,17-Aug-2026,14.984859644815451,-15.03875968992248,,,MAX HEALTHCARE INSTITUTE LIMITED,1.35,2026-09-17 14:23:44
0,BAJAJFINSVEQN,15.5,BAJAJFINSV,EQ,N,1852.5,368035,1837.0,1863.0,1832.1,1837.0,679536143.65,2195.0,1597.0,1070578076012.77,2026-09-17 14:22:47,0,-9.94,-7.61,17-Sep-2025,17-Aug-2026,15.60364464692483,-15.998747651847214,,,BAJAJ FINSERV LIMITED,0.84,2026-09-17 14:23:44
0,CIPLAEQN,18.8,CIPLA,EQ,N,1376.8,394780,1362.5,1382.0,1351.6,1358.0,539810328.6,1673.0,1165.7,772660985117.14,2026-09-17 14:22:45,0,-11.72,-3.82,17-Sep-2025,17-Aug-2026,17.70472205618649,-18.10929055503131,,,CIPLA LIMITED,1.38,2026-09-17 14:23:44
1,NIFTY 50,58.25,NIFTY 50,,,23275.85,185280645,23195.25,23363.55,23193.65,23217.6,135994534955.7,26373.2,22182.55,,2026-09-17 14:28:05,0,-8.11,-4.17,16-Sep-2025,17-Aug-2026,11.74430861632263,-4.928648870395874,,,,0.25,2026-09-17 14:28:54
0,HDFCBANKEQN,-5.95,HDFCBANK,EQ,N,715.55,17242280,717.5,719.4,713.1,721.5,12344093097.6,1020.5,681.9,10936217040984.17,2026-09-17 14:28:02,0,-25.97,-1.85,17-Sep-2025,17-Aug-2026,29.882410583047527,-4.934741164393606,,,HDFC BANK LIMITED,-0.82,2026-09-17 14:28:54
0,ICICIBANKEQN,-6.0,ICICIBANK,EQ,N,1352.8,5556214,1352.0,1363.0,1349.1,1358.8,7530170147.78,1480.0,1187.6,9670033239773.89,2026-09-17 14:27:57,0,-4.69,-4.43,17-Sep-2025,17-Aug-2026,8.594594594594595,-13.910407544627821,,,ICICI BANK LIMITED,-0.44,2026-09-17 14:28:54
0,RELIANCEEQN,4.1,RELIANCE,EQ,N,1244.1,5930419,1244.8,1253.4,1238.5,1240.0,7379991316.17,1611.8,1235.3,8380506253716.69,2026-09-17 14:28:00,0,-12.01,-5.47,17-Sep-2025,17-Aug-2026,22.813004094800842,-0.7123775601068566,,,RELIANCE INDUSTRIES LIMITED,0.33,2026-09-17 14:28:54
0,ETERNALEQN,7.15,ETERNAL,EQ,N,324.15,22656148,318.3,327.8,318.25,317.0,7363021538.52,368.45,212.6,2336895924401.39,2026-09-17 14:28:02,0,-1.2,1.98,17-Sep-2025,17-Aug-2026,12.023341023205319,-52.469426152398874,,,ETERNAL LIMITED,2.26,2026-09-17 14:28:54
0,SBINEQN,-3.8,SBIN,EQ,N,987.6,6723218,991.2,1000.9,985.2,991.4,6662238412.74,1234.7,821.65,4070428345023.69,2026-09-17 14:28:02,0,15.22,-6.94,17-Sep-2025,17-Aug-2026,20.012958613428363,-20.19716424268241,,,STATE BANK OF INDIA,-0.38,2026-09-17 14:28:54
0,BHARTIARTLEQN,0.9,BHARTIARTL,EQ,N,1835.9,2891115,1841.8,1845.9,1827.6,1835.0,5311064988.45,2174.5,1740.5,5700681202534.5,2026-09-17 14:28:00,0,-5.44,-6.78,17-Sep-2025,17-Aug-2026,15.571395723154748,-5.481183567940247,,,BHARTI AIRTEL LIMITED,0.05,2026-09-17 14:28:54
0,M&MEQN,23.6,M&M,EQ,N,3093.6,1461145,3047.0,3127.8,3047.0,3070.0,4538330981.45,3839.9,2896.0,2753553454620.47,2026-09-17 14:28:00,0,-14.85,-8.75,17-Sep-2025,17-Aug-2026,19.435401963592803,-6.823204419889502,,,MAHINDRA & MAHINDRA LIMITED,0.77,2026-09-17 14:28:54
0,AXISBANKEQN,-0.4,AXISBANK,EQ,N,1240.6,3430415,1238.0,1257.6,1233.0,1241.0,4286783800.6,1418.3,1104.0,3557531663037.16,2026-09-17 14:28:00,0,10.2,1.1,17-Sep-2025,17-Aug-2026,12.529084114785306,-12.373188405797102,,,AXIS BANK LIMITED,-0.03,2026-09-17 14:28:54
0,LTEQN,44.5,LT,EQ,N,3852.2,1092159,3811.0,3875.0,3811.0,3807.7,4208110470.18,4440.0,3288.1,4496598557543.43,2026-09-17 14:28:01,0,4.53,-5.74,17-Sep-2025,17-Aug-2026,13.23873873873874,-17.15580426386059,,,LARSEN & TOUBRO LIMITED,1.17,2026-09-17 14:28:54
0,HDFCLIFEEQN,30.1,HDFCLIFE,EQ,N,560.3,7488652,532.9,560.95,529.95,530.2,4143695811.16,796.9,508.7,605243237994.22,2026-09-17 14:28:02,0,-27.02,3.23,17-Sep-2025,17-Aug-2026,29.69004893964111,-10.143503046982504,,,HDFC LIFE INSURANCE COMPANY LIMITED,5.68,2026-09-17 14:28:54
0,INFYEQN,-5.5,INFY,EQ,N,1054.5,3871045,1054.9,1059.4,1048.6,1060.0,4080662086.75,1728.0,982.4,3689553129106.74,2026-09-17 14:28:02,0,-30.74,-7.5,17-Sep-2025,17-Aug-2026,38.97569444444444,-7.339169381107492,,,INFOSYS LIMITED,-0.52,2026-09-17 14:28:54
0,TCSEQN,4.0,TCS,EQ,N,2192.8,1750073,2171.0,2198.3,2162.5,2188.8,3818904296.22,3350.0,1976.8,2232437406141.21,2026-09-17 14:28:01,0,-30.89,-5.2,17-Sep-2025,17-Aug-2026,34.54328358208955,-10.926750303520842,,,TATA CONSULTANCY SERVICES LIMITED,0.18,2026-09-17 14:28:54
0,KOTAKBANKEQN,0.45,KOTAKBANK,EQ,N,415.45,8737823,415.0,417.6,412.5,415.0,3624099467.48,453.2,345.5,3050554946533.71,2026-09-17 14:28:01,0,1.29,5.77,17-Sep-2025,17-Aug-2026,8.329655781112091,-20.246020260492042,,,KOTAK MAHINDRA BANK LIMITED,0.11,2026-09-17 14:28:54
0,SHRIRAMFINEQN,14.6,SHRIRAMFIN,EQ,N,993.6,3537078,979.0,1005.5,978.3,979.0,3514051622.22,1153.7,603.15,1387298142222.56,2026-09-17 14:28:01,0,59.42,-11.44,17-Sep-2025,17-Aug-2026,13.877091098205772,-64.73514051231037,,,SHRIRAM FINANCE LIMITED,1.49,2026-09-17 14:28:54
0,TATASTEELEQN,1.84,TATASTEEL,EQ,N,184.84,17819725,183.0,185.39,182.87,183.0,3286670079.0,224.4,160.06,1523628795844.66,2026-09-17 14:28:00,0,7.91,-0.59,17-Sep-2025,17-Aug-2026,17.629233511586452,-15.48169436461327,,,TATA STEEL LIMITED,1.01,2026-09-17 14:28:54
0,BAJFINANCEEQN,6.1,BAJFINANCE,EQ,N,1012.3,3105356,1010.0,1027.9,1010.0,1006.2,3160196586.96,1176.4,787.9,2705869291899.12,2026-09-17 14:28:00,0,0.47,-7.08,17-Sep-2025,17-Aug-2026,13.949336960217613,-28.48077167153192,,,BAJAJ FINANCE LIMITED,0.61,2026-09-17 14:28:54
0,ITCEQN,2.25,ITC,EQ,N,266.4,11171611,264.8,268.5,264.1,264.15,2973771132.09,426.4,255.5,2560408969667.59,2026-09-17 14:28:02,0,-34.93,-2.45,17-Sep-2025,17-Aug-2026,37.5234521575985,-4.26614481409002,,,ITC LIMITED,0.85,2026-09-17 14:28:54
0,TECHMEQN,-3.9,TECHM,EQ,N,1554.1,1653687,1545.1,1569.7,1538.0,1558.0,2571202158.21,1854.0,1304.1,984242174823.96,2026-09-17 14:28:01,0,0.47,-3.45,17-Sep-2025,17-Aug-2026,16.175836030204962,-19.17030902538149,,,TECH MAHINDRA LIMITED,-0.25,2026-09-17 14:28:54
0,BELEQN,8.55,BEL,EQ,N,394.3,6269730,387.0,395.9,387.0,385.75,2466887965.8,473.45,380.45,1408314292283.89,2026-09-17 14:27:59,0,-4.33,-4.39,17-Sep-2025,17-Aug-2026,16.71771042348717,-3.640425811538967,,,BHARAT ELECTRONICS LIMITED,2.22,2026-09-17 14:28:54
0,MARUTIEQN,197.0,MARUTI,EQ,N,12363.0,194965,12165.0,12409.0,12127.0,12166.0,2399282182.3,17370.0,12127.0,1608307034682.72,2026-09-17 14:28:01,0,-21.79,-10.19,17-Sep-2025,17-Aug-2026,28.825561312607945,-1.9460707512162942,,,MARUTI SUZUKI INDIA LIMITED,1.62,2026-09-17 14:28:54
0,SBILIFEEQN,68.6,SBILIFE,EQ,N,1766.5,1318706,1693.0,1771.1,1689.0,1697.9,2300944164.1,2132.0,1652.9,791556887858.69,2026-09-17 14:28:02,0,-2.09,-1.35,17-Sep-2025,17-Aug-2026,17.143527204502814,-6.872769072539174,,,SBI LIFE INSURANCE COMPANY LIMITED,4.04,2026-09-17 14:28:54
0,JIOFINEQN,3.48,JIOFIN,EQ,N,228.32,9599752,225.0,230.36,225.0,224.84,2193735327.04,321.6,223.3,746978446194.15,2026-09-17 14:28:02,0,-27.72,-8.58,17-Sep-2025,17-Aug-2026,29.00497512437811,-2.2480967308553517,,,JIO FINANCIAL SERVICES LIMITED,1.55,2026-09-17 14:28:54
0,DRREDDYEQN,29.9,DRREDDY,EQ,N,1169.9,1864453,1140.0,1189.8,1140.0,1140.0,2180906607.69,1414.9,1101.0,711163519179.74,2026-09-17 14:28:02,0,-10.79,-1.85,17-Sep-2025,17-Aug-2026,17.31571135769312,-6.25794732061762,,,DR. REDDY'S LABORATORIES LIMITED,2.62,2026-09-17 14:28:54
0,HINDALCOEQN,5.1,HINDALCO,EQ,N,977.8,2141967,972.0,987.2,970.5,972.7,2100391420.53,1176.0,731.95,1411651932552.7,2026-09-17 14:27:57,0,30.37,-6.86,17-Sep-2025,17-Aug-2026,16.85374149659864,-33.58835986064622,,,HINDALCO INDUSTRIES LIMITED,0.52,2026-09-17 14:28:54
0,INDIGOEQN,111.5,INDIGO,EQ,N,4845.0,427240,4746.5,4854.0,4746.5,4733.5,2054904772.8,5970.0,3895.2,1093647634754.83,2026-09-17 14:27:57,0,-15.69,-8.16,17-Sep-2025,17-Aug-2026,18.844221105527637,-24.38385705483672,,,INTERGLOBE AVIATION LIMITED,2.36,2026-09-17 14:28:54
0,TITANEQN,-56.0,TITAN,EQ,N,4852.5,377578,4895.0,4915.5,4845.5,4908.5,1838536779.62,5186.7,3303.1,1995768256665.75,2026-09-17 14:28:02,0,37.74,-4.26,17-Sep-2025,17-Aug-2026,6.443403320030077,-46.90745057673095,,,TITAN COMPANY LIMITED,-1.14,2026-09-17 14:28:54
0,SUNPHARMAEQN,4.8,SUNPHARMA,EQ,N,1858.3,982665,1853.5,1864.2,1847.4,1853.5,1825457463.9,2046.9,1548.0,1962631308865.22,2026-09-17 14:28:02,0,14.66,-1.29,17-Sep-2025,17-Aug-2026,9.213933264937221,-20.045219638242894,,,SUN PHARMACEUTICAL INDUSTRIES LIMITED,0.26,2026-09-17 14:28:54
0,HINDUNILVREQN,-9.2,HINDUNILVR,EQ,N,1952.8,901573,1962.0,1968.9,1949.0,1962.0,1765748751.96,2667.2,1926.2,1727560223416.24,2026-09-17 14:27:57,0,-24.01,-4.97,17-Sep-2025,17-Aug-2026,26.784643071385723,-1.3809573253037069,,,HINDUSTAN UNILEVER LIMITED,-0.47,2026-09-17 14:28:54
